date,Region,confirmed,last_day,1_day_change,3_day_change,7_day_change,14_day_change,Population,Infection_rate
2020-03-27,USA_Connecticut,279,137,-120,49,74,135,3513768,7.940194116401538
2020-03-28,USA_Connecticut,233,279,142,76,244,273,3513768,6.631058168894474
2020-03-29,USA_Connecticut,469,233,-46,-24,233,221,3513768,13.347494769148105
2020-03-30,USA_Connecticut,578,469,236,332,336,468,3513768,16.44957777519745
2020-03-31,USA_Connecticut,557,578,109,299,490,561,3513768,15.851928755683357
2020-04-01,USA_Connecticut,429,557,-21,324,354,530,3513768,12.209115684359354
2020-04-02,USA_Connecticut,267,429,-128,-40,172,401,3513768,7.598680390964912
2020-04-03,USA_Connecticut,1090,267,-162,-311,130,204,3513768,31.020830060493463
2020-04-04,USA_Connecticut,362,1090,823,533,811,1055,3513768,10.302330717338197
2020-04-05,USA_Connecticut,399,362,-728,-67,129,362,3513768,11.355331370767791
2020-04-06,USA_Connecticut,1231,399,37,132,-70,266,3513768,35.03361633437381
2020-04-07,USA_Connecticut,875,1231,832,141,653,1143,3513768,24.90204247975393
2020-04-08,USA_Connecticut,0,875,-356,513,318,672,3513768,0.0
2020-04-09,USA_Connecticut,2003,0,-875,-399,-429,-257,3513768,57.004332670796714
2020-04-10,USA_Connecticut,754,2003,2003,772,1736,1866,3513768,21.458445748267955
2020-04-11,USA_Connecticut,972,754,-1249,-121,-336,475,3513768,27.662611760366648
2020-04-12,USA_Connecticut,525,972,218,972,610,739,3513768,14.941225487852355
2020-04-13,USA_Connecticut,1346,525,-447,-1478,126,56,3513768,38.30645620314147
2020-04-14,USA_Connecticut,608,1346,821,592,115,768,3513768,17.303362088789015
2020-04-15,USA_Connecticut,766,608,-738,-364,-267,51,3513768,21.799959473704583
2020-04-16,USA_Connecticut,1129,766,158,241,766,337,3513768,32.1307496681625
2020-04-17,USA_Connecticut,925,1129,363,-217,-874,862,3513768,26.325016335739864
2020-04-18,USA_Connecticut,741,925,-204,317,171,-165,3513768,21.08847254571161
2020-04-19,USA_Connecticut,412,741,-184,-25,-231,379,3513768,11.725304573324136
2020-04-20,USA_Connecticut,1853,412,-329,-717,-113,13,3513768,52.73541110283889
2020-04-21,USA_Connecticut,545,1853,1441,928,507,622,3513768,15.510415030246731
2020-04-22,USA_Connecticut,2109,545,-1308,-196,-63,-330,3513768,60.021037245486895
2020-04-23,USA_Connecticut,631,2109,1564,1697,1343,2109,3513768,17.957930062542545
2020-04-24,USA_Connecticut,836,631,-1478,-1222,-498,-1372,3513768,23.792122872084896
2020-04-25,USA_Connecticut,647,836,205,291,-89,82,3513768,18.413281696458046
2020-04-26,USA_Connecticut,686,647,-189,-1462,-94,-325,3513768,19.52320130412708
2020-04-27,USA_Connecticut,728,686,39,55,274,161,3513768,20.71849934315527
2020-04-28,USA_Connecticut,315,728,42,-108,-1125,-618,3513768,8.964735292711415
2020-04-29,USA_Connecticut,455,315,-413,-332,-230,-293,3513768,12.949062089472042
2020-04-30,USA_Connecticut,933,455,140,-231,-1654,-311,3513768,26.552692152697617
2020-05-01,USA_Connecticut,1064,933,478,205,302,-196,3513768,30.28088365538078
2020-05-02,USA_Connecticut,523,1064,131,749,228,139,3513768,14.88430653361292
